(1644, 50925)
(1645, 9619)
(1647, 64920)
(1648, 58105)
(1648, 72208)
(1655, 6385)
(1655, 1764)
(1655, 11889)
(1655, 14235)
(1657, 103561)
(1658, 22396)
(1658, 91747)
(1662, 74230)
(1662, 2012)
(1662, 12562)
(1662, 12849)
(1678, 6222)
(1678, 76552)
(1678, 81127)
(1678, 99506)
(1678, 33321)
(1680, 12919)
(1680, 77009)
(1690, 25928)
(1690, 50209)
(1690, 89460)
(1691, 23358)
(1700, 107234)
(1702, 6313)
(1702, 78440)
(1702, 70564)
(1706, 90794)
(1713, 9124)
(1713, 72789)
(1713, 24663)
(1713, 28660)
(1713, 79992)
(1713, 88186)
(1717, 6227)
(1717, 31280)
(1717, 91556)
(1717, 95280)
(1721, 7464)
(1721, 7399)
(1722, 5744)
(1725, 37250)
(1726, 89454)
(1727, 88840)
(1727, 41274)
(1728, 37493)
(1732, 107296)
(1732, 41003)
(1764, 57134)
(1764, 59037)
(1764, 9899)
(1764, 88757)
(1764, 92689)
(1764, 18032)
(1764, 28815)
(1764, 55016)
(1764, 99008)
(1766, 69258)
(1779, 11094)
(1779, 21722)
(1779, 38826)
(1779, 19026)
(1779, 23757)
(1779, 3378)
(1780, 47954)
(1781, 85774)
(1781, 92551)
(1782, 8637)
(1785, 35293)
(1786, 12369)
(1786, 63766)
(1786, 23963)
(1789, 7118)
(1789, 13877)
(1789, 24381)
(1790, 98659)
(1790, 51701)
(1791, 35966)
(1791, 54538)
(1816, 107885)
(1816, 22708)
(1816, 5600)
(1816, 69868)
(1816, 36177)
(1816, 38760)
(1817, 21997)
(1817, 32461)
(1821, 3881)
(1822, 43521)
(1823, 103032)
(1823, 73289)
(1824, 102893)
(1826, 32156)
(1826, 87328)
(1827, 51127)
(1895, 2503)
(1895, 3452)
(1895, 15956)
(1895, 20209)
(1895, 22999)
(1895, 25748)
(1895, 104181)
(1895, 80341)
(1895, 106580)
(1895, 66201)
(1895, 59101)
(1902, 103313)
(1903, 56223)
(1904, 73212)
(1904, 14178)
(1905, 13634)
(1908, 95664)
(1909, 27199)
(1911, 98418)
(1915, 81115)
(1915, 16393)
(1930, 4059)
(1930, 4971)
(1930, 55681)
(1930, 3619)
(1931, 74451)
(1931, 16249)
(1934, 70665)
(1939, 12752)
(1948, 72614)
(1948, 88846)
(1950, 51628)
(1950, 17846)
(1951, 13088)
(1951, 10022)
(1951, 67940)
(1951, 25774)
(1954, 84974)
(1956, 74613)
(1957, 74870)
(1995, 2979)
(1995, 4446)
(1995, 5215)
(1995, 7564)
(1995, 72672)
(1995, 73069)
(1995, 33302)
(1995, 33339)
(1995, 22648)
(1995, 44915)
(1996, 17598)
(2000, 84213)
(2000, 97683)
(2000, 85418)
(2000, 39985)
(2001, 21214)
(2002, 68949)
(2012, 27805)
(2012, 32021)
(2012, 36494)
(2012, 91498)
(2012, 97670)
(2012, 36567)
(2016, 86792)
(2016, 94649)
(2017, 83474)
(2017, 47492)
(2019, 44867)
(2038, 34678)
(2038, 36767)
(2039, 68553)
(2039, 20086)
(2050, 57138)
(2050, 57501)
(2050, 90493)
(2050, 106359)
(2051, 65617)
(2051, 101944)
(2057, 47734)
(2057, 84209)
(2057, 87629)
(2057, 91121)
(2059, 47113)
(2060, 46959)
(2060, 66580)
(2061, 94027)
(2065, 63435)
(2065, 57763)
(2065, 100849)
(2068, 67496)
(2068, 56029)
(2075, 62532)
(2089, 71047)
(2090, 94832)
(2091, 76576)
(2106, 77707)
(2106, 10851)
(2106, 39464)
(2106, 61598)
(2106, 18957)
(2106, 8668)
(2107, 39186)
(2108, 107131)
(2110, 83474)
(2110, 63995)
(2110, 50736)
(2111, 53004)
(2112, 97263)
(2126, 97797)
(2126, 3968)
(2126, 6206)
(2126, 3821)
(2126, 41849)
(2126, 99556)
(2127, 78667)
(2129, 73988)
(2139, 88748)
(2139, 44753)
(2142, 90787)
(2146, 92360)
(2146, 99442)
(2146, 62469)
(2146, 96437)
(2147, 38643)
(2151, 41060)
(2151, 70979)
(2151, 80723)
(2152, 6653)
(2152, 58948)
(2162, 86876)
(2162, 64664)
(2164, 21672)
(2169, 14047)
(2169, 67720)
(2169, 55248)
(2171, 78667)
(2171, 103166)
(2171, 104008)
(2171, 77666)
(2183, 38468)
(2183, 18825)
(2183, 29887)
(2192, 6664)
(2192, 7896)
(2192, 50234)
(2192, 50261)
(2205, 93429)
(2205, 80753)
(2205, 99137)
(2205, 57371)
(2206, 74321)
(2206, 74798)
(2206, 96795)
(2206, 99253)
(2208, 34389)
(2209, 10200)
(2209, 19243)
(2210, 29156)
(2210, 39997)
(2211, 96307)
(2219, 95866)
(2219, 24393)
(2219, 86673)
(2219, 88862)
(2220, 72826)
(2233, 51625)
(2233, 69877)
(2233, 16700)
(2274, 11896)
(2274, 54081)
(2274, 93296)
(2274, 13346)
(2274, 49116)
(2274, 14871)
(2274, 97100)
(2274, 48123)
(2274, 9745)
(2275, 32610)
(2276, 64207)
(2276, 3281)
(2289, 12118)
(2289, 84356)
(2289, 32439)
(2291, 40747)
(2292, 11428)
(2293, 88527)
(2297, 47438)
(2322, 35593)
(2322, 10648)
(2322, 30607)
(2322, 92285)
(2322, 65080)
(2322, 68912)
(2330, 51100)
(2330, 15439)
(2330, 9277)
(2330, 13641)
(2330, 82390)
(2330, 89979)
(2330, 33978)
(2330, 97680)
(2337, 78157)
(2337, 84668)
(2337, 107326)
(2352, 60251)
(2352, 68950)
(2352, 48204)
(2352, 94413)
(2354, 44988)
(2355, 34389)
(2361, 78093)
(2361, 86029)
(2361, 102699)
(2361, 103006)
(2363, 5334)
(2363, 16644)
(2365, 57767)
(2366, 74681)
(2366, 4352)
(2367, 16812)
(2368, 83206)
(2368, 10907)
(2371, 12915)
(2394, 45585)
(2394, 50973)
(2394, 54054)
(2394, 63568)
(2394, 83043)
(2394, 92408)
(2394, 94129)
(2394, 105046)
(2396, 75170)
(2397, 78875)
(2398, 35629)
(2401, 26492)
(2401, 9375)
(2402, 89976)
(2403, 11292)
(2403, 4988)
(2403, 58960)
(2404, 42245)
(2451, 34645)
(2451, 43846)
(2451, 44758)
(2451, 96790)
(2451, 97148)
(2451, 97217)
(2451, 97556)
(2451, 51053)
(2461, 52726)
(2461, 91392)
(2461, 25699)
(2466, 66863)
(2467, 17845)
(2468, 21374)
(2469, 50300)
(2469, 78336)
(2474, 91926)
(2474, 2593)
(2474, 74003)
(2474, 84250)
(2475, 35409)
(2475, 6602)
(2477, 4579)
(2478, 74288)
(2479, 17185)
(2479, 66149)
(2481, 72112)
(2483, 43466)
(2483, 5314)
(2503, 6869)
(2503, 61055)
(2512, 88378)
(2512, 28633)
(2512, 8539)
(2534, 10269)
(2534, 21521)
(2534, 66201)
(2534, 69920)
(2534, 76485)
(2536, 27136)
(2538, 72761)
(2541, 13756)
(2541, 70870)
(2543, 21494)
(2544, 63318)
(2544, 28804)
(2544, 59283)
(2544, 60444)
(2545, 50632)
(2545, 65071)
(2547, 12865)
(2555, 99227)
(2558, 91226)
(2558, 15624)
(2559, 42433)
(2566, 29654)
(2566, 78534)
(2566, 79989)
(2566, 89469)
(2566, 78728)
(2568, 10834)
(2570, 14869)
(2570, 6197)
(2571, 81327)
(2571, 98753)
(2572, 33099)
(2573, 23258)
(2573, 87682)
(2574, 42426)
(2574, 72903)
(2583, 81189)
(2593, 14942)
(2593, 56872)
(2595, 7930)
(2595, 18126)
(2597, 80095)
(2597, 105984)
(2602, 99742)
(2602, 83018)
(2602, 58318)
(2602, 67797)
(2605, 75695)
(2605, 88578)
(2611, 9664)
(2611, 47438)
(2611, 59286)
(2611, 99047)
(2614, 20825)
(2614, 27122)
(2615, 105986)
(2621, 82809)
(2622, 108238)
(2622, 4674)
(2624, 86966)
(2628, 72372)
(2628, 56350)
(2631, 47022)
(2631, 59365)
(2639, 92672)
(2639, 92934)
(2639, 98676)
(2639, 92670)
(2639, 14299)
(2639, 58341)
(2639, 74725)
(2640, 26671)
(2640, 42746)
(2641, 27806)
(2663, 28845)
(2663, 105817)
(2663, 92538)
(2663, 28755)
(2667, 42750)
(2667, 44130)
(2667, 2805)
(2667, 26145)
(2668, 60707)
(2669, 30589)
(2669, 98236)
(2670, 67196)
(2670, 21271)
(2671, 59771)
(2671, 87148)
(2671, 15064)
(2675, 56148)
(2716, 83887)
(2716, 85899)
(2716, 2772)
(2716, 38981)
(2716, 65112)
(2716, 87814)
(2716, 42563)
(2716, 6480)
(2716, 107956)
(2716, 60721)
(2716, 60288)
(2716, 88228)
(2716, 72190)
(2718, 59999)
(2718, 42114)
(2724, 22843)
(2724, 31971)
(2724, 81137)
(2724, 91982)
(2725, 59595)
(2726, 66786)
(2747, 94081)
(2747, 95150)
(2747, 73078)
(2767, 6601)
(2767, 52791)
(2767, 100931)
(2767, 37615)
(2767, 76625)
(2770, 78759)
(2773, 8754)
(2777, 40714)
(2777, 68459)
(2777, 45000)
(2777, 33438)
(2777, 89924)
(2777, 78737)
(2779, 55660)
(2779, 104044)
(2794, 85565)
(2794, 9775)
(2801, 61156)
(2801, 98431)
(2801, 9693)
(2802, 73972)
(2803, 75215)
(2803, 75248)
(2804, 42551)
(2804, 86224)
(2805, 17304)
(2808, 61989)
(2813, 29730)
(2815, 106504)
(2815, 6301)
(2817, 84215)
(2817, 70811)
(2822, 98720)
(2822, 90060)
(2822, 19547)
(2828, 12424)
(2833, 42149)
(2836, 38115)
(2838, 72577)
(2839, 64364)
(2840, 34052)
(2843, 98895)
(2843, 33897)
(2849, 6696)
(2849, 106514)
(2855, 37177)
(2855, 50374)
(2855, 63505)
(2856, 90483)
(2858, 71973)
(2861, 48815)
(2861, 59897)
(2861, 10809)
(2862, 67759)
(2862, 69108)
(2904, 16293)
(2904, 33012)
(2904, 77379)
(2904, 94214)
(2904, 19689)
(2908, 29380)
(2908, 91631)
(2962, 40241)
(2962, 63005)
(2962, 94954)
(2962, 57617)
(2962, 59890)
(2962, 104139)
(2962, 39229)
(2962, 35395)
(2962, 65486)
(2962, 43151)
(2962, 70097)
(2963, 67906)
(2963, 39478)
(2964, 70496)
(2964, 73299)
(2965, 44753)
(2970, 28010)
(2970, 39703)
(2970, 69045)
(2970, 81811)
(2975, 50459)
(2977, 24074)
(2978, 67100)
(2978, 36526)
(2978, 37810)
(2978, 55045)
(2982, 39764)
(2982, 46713)
(2982, 68104)
(2984, 107079)
(2984, 92720)
(2984, 50552)
(2984, 94012)
(2986, 27984)
(2986, 65661)
(2989, 40197)
(2989, 40208)
(3007, 75305)
(3007, 14470)
(3007, 9280)
(3009, 15584)
(3021, 102037)
(3021, 20535)
(3021, 48680)
(3021, 47618)
(3025, 80915)
(3025, 82696)
(3028, 69849)
(3029, 60987)
(3030, 4579)
(3031, 60707)
(3036, 91051)
(3036, 95205)
(3037, 12009)
(3037, 32887)
(3040, 32722)
(3040, 95548)
(3040, 103373)
(3041, 92898)
(3042, 58949)
(3044, 82762)
(3046, 67224)
(3047, 12453)
(3047, 25259)
(3048, 72124)
(3048, 54655)
(3051, 53228)
(3052, 66211)
(3054, 17667)
(3055, 83729)
(3056, 86517)
(3062, 77600)
(3063, 27425)
(3064, 100595)
(3067, 22798)
(3067, 73275)
(3067, 97255)
(3068, 44721)
(3073, 97121)
(3076, 102009)
(3076, 18939)
(3098, 69191)
(3098, 30368)
(3098, 94776)
(3098, 84238)
(3098, 91671)
(3098, 83382)
(3098, 61485)
(3098, 74325)
(3098, 49243)
(3099, 25554)
(3099, 69327)
(3104, 67007)
(3113, 25638)
(3113, 76086)
(3113, 52872)
(3113, 70072)
(3113, 66316)
(3113, 5317)
(3114, 77912)
(3118, 27416)
(3118, 33228)
(3125, 15528)
(3125, 17743)
(3126, 36326)
(3131, 72820)
(3132, 54325)
(3139, 18654)
(3142, 19120)
(3142, 41835)
(3145, 36740)
(3146, 47610)
(3146, 98178)
(3146, 36657)
(3147, 17526)
(3148, 10560)
(3148, 11479)
(3154, 30650)
(3154, 8989)
(3154, 35208)
(3154, 46360)
(3154, 50542)
(3154, 19336)
(3156, 17874)
(3156, 91706)
(3157, 6849)
(3164, 85146)
(3164, 51566)
(3165, 12976)
(3167, 13829)
(3167, 63547)
(3171, 108076)
(3171, 60714)
(3171, 81368)
(3181, 17685)
(3198, 78789)
(3198, 86288)
(3198, 91941)
(3198, 98325)
(3200, 61392)
(3200, 92533)
(3209, 35171)
(3209, 40427)
(3209, 52825)
(3209, 57569)
(3211, 6301)
(3213, 49917)
(3214, 70155)
(3221, 92417)
(3221, 92454)
(3221, 76770)
(3221, 9612)
(3222, 81347)
(3225, 56228)
(3229, 98590)
(3229, 100773)
(3249, 79180)
(3249, 86121)
(3249, 58837)
(3249, 73077)
(3249, 95074)
(3252, 20352)
(3254, 51793)
(3254, 93082)
(3255, 69597)
(3261, 44365)
(3263, 23411)
(3263, 30054)
(3263, 59895)
(3268, 3274)
(3274, 41984)
(3281, 18083)
(3281, 24851)
(3282, 44685)
(3285, 33025)
(3285, 49590)
(3285, 60204)
(3288, 7399)
(3288, 13025)
(3290, 35493)
(3290, 83490)
(3290, 48116)
(3291, 60170)
(3292, 92511)
(3311, 104766)
(3311, 57708)
(3317, 93595)
(3318, 59925)
(3338, 24381)
(3338, 94387)
(3338, 93118)
(3343, 51712)
(3343, 82040)
(3343, 82547)
(3343, 75183)
(3348, 70954)
(3349, 65906)
(3351, 33060)
(3360, 58316)
(3360, 73270)
(3361, 82286)
(3372, 25209)
(3372, 80199)
(3376, 85570)
(3382, 16357)
(3382, 73457)
(3389, 56524)
(3389, 86090)
(3389, 86095)
(3389, 16136)
(3400, 11926)
(3404, 65529)
(3406, 32204)
(3411, 37742)
(3411, 56534)
(3411, 79183)
(3411, 9837)
(3415, 54643)
(3415, 6353)
(3415, 47113)
(3416, 35692)
(3427, 107009)
(3427, 63670)
(3427, 87172)
(3429, 50017)
(3429, 64197)
(3429, 95508)
(3429, 29122)
(3430, 72238)
(3430, 89909)
(3444, 91754)
(3444, 34105)
(3444, 72486)
(3444, 91868)
(3456, 7542)
(3456, 21960)
(3456, 6702)
(3457, 83259)
(3458, 69395)
(3458, 21095)
(3459, 30777)
(3459, 66569)
(3460, 19170)
(3460, 30787)
(3460, 86877)
(3461, 36460)
(3461, 76904)
(3462, 10164)
(3462, 29191)
(3483, 30365)
(3483, 65345)
(3483, 22931)
(3483, 27409)
(3483, 65007)
(3483, 75100)
(3483, 34788)
(3492, 59345)
(3494, 22078)
(3496, 60474)
(3496, 22479)
(3497, 16136)
(3497, 33881)
(3499, 34315)
(3499, 49789)
(3526, 34770)
(3526, 35081)
(3528, 34143)
(3528, 59556)
(3531, 11109)
(3531, 98763)
(3531, 35186)
(3532, 57603)
(3554, 71789)
(3554, 72173)
(3554, 106503)
(3554, 54997)
(3554, 105113)
(3554, 60320)
(3554, 14344)
(3557, 74785)
(3567, 78414)
(3567, 47505)
(3567, 85882)
(3568, 57962)
(3569, 13456)
(3569, 17744)
(3569, 59488)
(3570, 12274)
(3570, 19698)
(3571, 90136)
(3574, 96716)
(3576, 8578)
(3576, 39213)
(3576, 57286)
(3577, 69532)
(3578, 101244)
(3578, 52830)
(3579, 25296)
(3580, 60939)
(3581, 11292)
(3582, 66073)
(3584, 47542)
(3587, 20878)
(3588, 96929)
(3589, 32564)
(3589, 45290)
(3591, 101702)
(3593, 7101)
(3594, 27314)
(3595, 68774)
(3596, 44192)
(3602, 44298)
(3602, 44662)
(3604, 35502)
(3604, 65851)
(3605, 95940)
(3607, 40424)
(3610, 97822)
(3614, 46728)
(3617, 21951)
(3618, 85000)
