(507, 72776)
(507, 72246)
(507, 21138)
(508, 939)
(509, 10199)
(510, 23660)
(532, 49406)
(532, 14413)
(532, 71795)
(536, 76154)
(536, 1910)
(538, 46077)
(546, 16736)
(549, 23581)
(550, 16333)
(552, 16333)
(554, 49415)
(554, 55690)
(558, 58144)
(595, 49645)
(595, 53386)
(595, 58847)
(595, 89072)
(595, 15104)
(611, 1656)
(611, 8939)
(611, 42548)
(613, 51508)
(616, 9020)
(617, 70991)
(618, 40618)
(619, 71532)
(619, 35498)
(619, 55485)
(622, 58012)
(622, 58428)
(622, 28015)
(622, 48213)
(623, 63179)
(628, 84081)
(628, 1350)
(660, 10130)
(660, 66973)
(660, 69804)
(660, 20131)
(660, 58129)
(662, 36228)
(662, 18262)
(691, 77893)
(691, 20941)
(692, 69382)
(693, 53622)
(693, 77665)
(693, 68391)
(694, 24442)
(696, 21142)
(696, 42179)
(697, 57719)
(697, 11474)
(701, 19983)
(702, 939)
(707, 87988)
(707, 2398)
(707, 29017)
(710, 17047)
(710, 71704)
(712, 28369)
(712, 64722)
(727, 5195)
(727, 24158)
(727, 46026)
(727, 48757)
(727, 55243)
(727, 2502)
(728, 49898)
(729, 20909)
(729, 14322)
(730, 88221)
(731, 55881)
(735, 66426)
(736, 67321)
(739, 57924)
(740, 73345)
(740, 50000)
(740, 50009)
(741, 9345)
(751, 76838)
(751, 29899)
(752, 53222)
(753, 26180)
(753, 71476)
(754, 44262)
(755, 11148)
(756, 59370)
(778, 61123)
(778, 3291)
(778, 65257)
(778, 54432)
(779, 34928)
(819, 33230)
(819, 71634)
(819, 5959)
(819, 71633)
(819, 43251)
(819, 70710)
(841, 76400)
(841, 48217)
(846, 24749)
(846, 72300)
(846, 35569)
(848, 51206)
(849, 62795)
(855, 14874)
(855, 80959)
(882, 51190)
(882, 12105)
(882, 7917)
(882, 42405)
(882, 54366)
(882, 79601)
(882, 33072)
(882, 23605)
(883, 25045)
(884, 58441)
(885, 58441)
(889, 35767)
(891, 8508)
(939, 2786)
(939, 6227)
(939, 13991)
(939, 25676)
(939, 31286)
(939, 34086)
(939, 34945)
(939, 57978)
(939, 76135)
(939, 76792)
(939, 81661)
(939, 81895)
(939, 13282)
(939, 5591)
(939, 41878)
(939, 20155)
(939, 998)
(942, 13991)
(943, 54276)
(953, 55737)
(953, 17284)
(955, 48951)
(967, 6665)
(972, 15919)
(973, 68441)
(973, 75605)
(977, 77737)
(977, 4198)
(977, 31569)
(977, 34949)
(980, 77086)
(980, 71638)
(995, 33261)
(995, 26853)
(995, 48747)
(996, 36663)
(997, 77419)
(999, 75734)
(1000, 73938)
(1007, 39482)
(1007, 19732)
(1009, 11220)
(1009, 81257)
(1024, 6323)
(1024, 7080)
(1024, 10399)
(1024, 63789)
(1024, 43377)
(1024, 63784)
(1024, 64961)
(1025, 79467)
(1029, 21690)
(1030, 3885)
(1031, 68917)
(1039, 10199)
(1039, 22985)
(1039, 84433)
(1039, 65032)
(1039, 73820)
(1063, 59445)
(1067, 6090)
(1067, 19455)
(1067, 65619)
(1067, 69877)
(1067, 9669)
(1067, 38171)
(1067, 40845)
(1072, 32449)
(1072, 42938)
(1073, 3484)
(1077, 53056)
(1077, 5790)
(1077, 6182)
(1077, 6429)
(1077, 20661)
(1084, 76821)
(1085, 28582)
(1085, 49845)
(1098, 32842)
(1098, 63819)
(1099, 31333)
(1099, 32074)
(1100, 20475)
(1100, 26455)
(1101, 75136)
(1106, 63615)
(1106, 11517)
(1106, 36165)
(1115, 60221)
(1121, 2380)
(1122, 77087)
(1123, 21625)
(1123, 36545)
(1124, 36545)
(1124, 12422)
(1126, 15720)
(1134, 69379)
(1134, 45824)
(1134, 78357)
(1142, 47929)
(1142, 18931)
(1151, 20884)
(1151, 40651)
(1153, 22281)
(1153, 23698)
(1156, 3669)
(1156, 52931)
(1157, 5008)
(1157, 30802)
(1159, 20318)
(1159, 52846)
(1161, 61660)
(1161, 71242)
(1162, 42454)
(1163, 5786)
(1166, 82574)
(1184, 84938)
(1184, 14677)
(1184, 8562)
(1234, 40900)
(1234, 70855)
(1234, 73205)
(1234, 34488)
(1234, 26762)
(1234, 59470)
(1234, 87966)
(1235, 26871)
(1236, 31743)
(1238, 61389)
(1293, 10511)
(1293, 16251)
(1295, 71684)
(1296, 72026)
(1297, 65456)
(1350, 5102)
(1350, 9882)
(1350, 21778)
(1350, 30520)
(1350, 50554)
(1363, 57809)
(1363, 72088)
(1403, 1637)
(1403, 6090)
(1403, 85992)
(1404, 42584)
(1411, 52591)
(1418, 57961)
(1418, 25794)
(1426, 26999)
(1426, 58920)
(1426, 59491)
(1427, 22765)
(1434, 44066)
(1434, 63874)
(1447, 11106)
(1447, 14714)
(1447, 68716)
(1447, 82626)
(1448, 84430)
(1448, 11714)
(1449, 22874)
(1459, 64539)
(1459, 14618)
(1459, 63012)
(1459, 81400)
(1459, 85967)
(1460, 7456)
(1463, 62706)
(1465, 14689)
(1467, 14874)
(1467, 46606)
(1468, 5319)
(1506, 64826)
(1506, 66068)
(1506, 80025)
(1506, 80027)
(1508, 3422)
(1521, 9550)
(1521, 9911)
(1521, 51414)
(1521, 62089)
(1521, 25140)
(1522, 14528)
(1522, 5817)
(1531, 60959)
(1532, 64230)
(1533, 42727)
(1536, 17332)
(1540, 46339)
(1542, 23695)
(1542, 60438)
(1542, 21009)
(1547, 88049)
(1547, 21288)
(1549, 4129)
(1549, 52527)
(1551, 48571)
(1552, 49262)
(1561, 9574)
(1562, 65718)
(1564, 27397)
(1565, 69106)
(1566, 15492)
(1566, 60501)
(1567, 2839)
(1567, 9157)
(1570, 9712)
(1570, 33332)
(1571, 50532)
(1578, 71962)
(1578, 46825)
(1579, 20152)
(1579, 42195)
(1579, 42387)
(1580, 4129)
(1581, 10825)
(1581, 52707)
(1586, 1696)
(1610, 21054)
(1610, 53637)
(1610, 68764)
(1610, 17808)
(1613, 2529)
(1613, 9237)
(1613, 75077)
(1637, 67250)
(1637, 43305)
(1637, 61850)
(1638, 33834)
(1640, 23296)
(1640, 77952)
(1640, 79581)
(1644, 26511)
(1644, 79501)
(1656, 14505)
(1656, 77881)
(1656, 76218)
(1657, 16466)
(1658, 76508)
(1660, 78224)
(1661, 82881)
(1662, 50355)
(1663, 21690)
(1666, 22789)
(1666, 51048)
(1677, 8394)
(1677, 56453)
(1679, 13781)
(1691, 61585)
(1692, 63249)
(1692, 62872)
(1692, 83350)
(1694, 63705)
(1694, 86033)
(1694, 5594)
(1694, 86034)
(1696, 3012)
(1696, 21991)
(1698, 74997)
(1729, 58991)
(1739, 57672)
(1739, 24442)
(1740, 38362)
(1744, 24332)
(1744, 59018)
(1767, 6183)
(1767, 14375)
(1767, 38313)
(1767, 70991)
(1767, 71184)
(1767, 71966)
(1770, 53936)
(1795, 70569)
(1795, 76608)
(1813, 11148)
(1813, 11346)
(1813, 56012)
(1813, 56482)
(1813, 85733)
(1813, 10623)
(1813, 16269)
(1813, 29696)
(1817, 26079)
(1817, 41343)
(1820, 67471)
(1821, 27179)
(1823, 14366)
(1823, 28787)
(1823, 42616)
(1823, 52753)
(1825, 9676)
(1835, 28933)
(1835, 37295)
(1843, 28048)
(1845, 13313)
(1847, 21373)
(1849, 73754)
(1850, 58121)
(1851, 52917)
(1851, 52977)
(1864, 7322)
(1864, 77335)
(1871, 71672)
(1871, 48186)
(1872, 2079)
(1873, 71681)
(1892, 67144)
(1892, 73631)
(1892, 74551)
(1892, 78262)
(1903, 21215)
(1905, 52888)
(1905, 60092)
(1906, 67205)
(1910, 11505)
(1911, 25730)
(1911, 37650)
(1911, 60345)
(1911, 14274)
(1911, 15419)
(1912, 86068)
(1914, 15427)
(1915, 60005)
(1916, 21615)
(1920, 73400)
(1920, 33501)
(1921, 89150)
(1922, 28451)
(1922, 61053)
(1925, 46453)
(1925, 79247)
(1925, 78911)
(1926, 11279)
(1927, 66068)
(1932, 14803)
(1932, 50155)
(1932, 78796)
(1932, 79658)
(1933, 25135)
(1936, 4938)
(1943, 17010)
(1943, 4049)
(1943, 41874)
(1943, 71477)
(1957, 63440)
(1957, 49010)
(1957, 50040)
(1985, 68333)
(1985, 68399)
(1990, 14887)
(2008, 19988)
(2008, 22795)
(2015, 3971)
(2015, 5959)
(2079, 7889)
(2079, 7973)
(2079, 15711)
(2079, 19233)
(2079, 55355)
(2079, 56840)
(2079, 34174)
(2079, 35392)
(2079, 55503)
(2079, 75735)
(2081, 19732)
(2083, 2934)
(2083, 75111)
(2083, 11383)
(2084, 47348)
(2086, 29012)
(2088, 36953)
(2088, 36981)
(2089, 12778)
(2091, 53056)
(2103, 6500)
(2103, 33604)
(2103, 42179)
(2103, 43320)
(2103, 46970)
(2103, 61389)
(2103, 23689)
(2105, 60930)
(2148, 43355)
(2148, 61840)
(2148, 62844)
(2148, 76864)
(2148, 68426)
(2148, 15427)
(2148, 58375)
(2151, 4422)
(2151, 41710)
(2160, 16564)
(2160, 14315)
(2160, 52077)
(2160, 36407)
(2160, 36322)
(2170, 19024)
(2170, 73342)
(2175, 9497)
(2178, 2179)
(2178, 11213)
(2178, 11382)
(2188, 89150)
(2188, 46345)
(2189, 11998)
(2189, 18896)
(2192, 64967)
(2195, 88768)
(2198, 36722)
(2199, 33467)
(2199, 33499)
(2199, 57568)
(2199, 23289)
(2199, 29794)
(2219, 31796)
(2219, 60530)
(2219, 42361)
(2219, 53132)
(2219, 33575)
(2219, 77708)
(2241, 35227)
(2241, 2734)
(2241, 86418)
(2252, 29794)
(2252, 17899)
(2256, 14821)
(2256, 22133)
(2259, 76375)
(2263, 17831)
(2263, 89153)
(2263, 9507)
(2263, 21322)
(2263, 25099)
(2264, 58031)
(2265, 36663)
(2266, 47200)
(2266, 23004)
(2292, 13834)
(2294, 22394)
(2296, 66411)
(2296, 55839)
(2297, 18675)
(2297, 56671)
(2299, 5505)
(2307, 51761)
(2307, 87282)
(2309, 69463)
(2315, 58656)
(2315, 82907)
(2315, 87137)
(2320, 69463)
(2329, 43618)
(2329, 50548)
(2331, 68798)
(2336, 37434)
(2336, 2813)
(2336, 37437)
(2337, 61384)
(2339, 6607)
(2339, 83977)
(2339, 22789)
(2343, 84264)
(2343, 58082)
(2343, 79288)
(2345, 68661)
(2346, 64660)
(2373, 2701)
(2373, 2798)
(2373, 23515)
(2373, 23894)
(2373, 79283)
(2373, 2381)
(2373, 8695)
(2383, 33311)
(2384, 4870)
(2391, 89079)
(2393, 55255)
(2398, 29719)
(2398, 51259)
(2398, 52529)
(2400, 38336)
(2400, 41267)
(2400, 70657)
(2400, 85020)
(2404, 43040)
(2404, 25031)
(2405, 73176)
(2406, 65498)
(2416, 16320)
(2416, 9671)
(2416, 29218)
(2416, 17927)
(2419, 48834)
(2419, 4756)
(2419, 79201)
(2419, 62369)
(2441, 3291)
(2441, 29478)
(2441, 29724)
(2441, 17913)
(2443, 2444)
(2444, 14234)
(2444, 48029)
(2444, 71135)
(2444, 71163)
(2445, 53144)
(2446, 34777)
(2447, 44525)
(2489, 39797)
(2489, 83099)
(2502, 26605)
(2503, 53647)
(2533, 74913)
(2534, 37050)
(2534, 46158)
(2535, 4628)
(2535, 7324)
(2538, 34533)
(2539, 85707)
(2542, 6737)
(2542, 41050)
(2542, 42927)
(2542, 49562)
(2542, 60610)
(2577, 74685)
(2579, 41691)
(2579, 53291)
(2643, 81111)
(2643, 55094)
(2643, 66264)
(2643, 69139)
(2643, 69576)
(2643, 41533)
(2648, 28795)
(2648, 61974)
(2648, 73942)
(2648, 84532)
(2664, 84081)
(2664, 50642)
(2664, 81394)
(2666, 55139)
(2669, 71662)
(2670, 37110)
(2677, 15216)
(2678, 7322)
(2691, 86503)
(2694, 59447)
(2694, 24588)
(2695, 79631)
(2698, 19390)
(2699, 18250)
(2701, 62262)
(2701, 65498)
(2703, 23266)
(2705, 3362)
(2705, 58620)
(2706, 78805)
(2725, 23230)
(2725, 30916)
(2725, 14650)
(2725, 29754)
(2734, 28873)
(2751, 32316)
(2751, 39175)
(2764, 86027)
(2764, 2769)
(2764, 12018)
(2764, 32872)
(2764, 87096)
(2770, 57190)
(2770, 62435)
(2774, 52505)
(2774, 42994)
(2776, 31900)
(2777, 5401)
(2777, 87983)
(2777, 14937)
(2777, 16189)
(2777, 66483)
(2777, 68966)
(2778, 5101)
(2779, 41675)
(2782, 77262)
(2786, 48571)
(2786, 54159)
(2788, 20663)
(2790, 23613)
(2793, 49483)
(2793, 38192)
(2795, 44848)
(2796, 40530)
(2799, 70126)
(2799, 80011)
(2800, 16053)
(2801, 62229)
(2802, 66702)
(2802, 79276)
(2802, 42597)
(2803, 34312)
(2806, 10504)
(2806, 10509)
(2806, 16889)
(2812, 14539)
(2812, 70828)
(2814, 28787)
(2817, 46713)
(2817, 48129)
(2817, 82173)
(2817, 83138)
(2817, 8021)
(2818, 87134)
(2830, 53622)
(2830, 80384)
(2832, 7556)
(2885, 21627)
(2885, 36551)
(2885, 38384)
(2886, 53461)
(2887, 53611)
(2887, 31643)
(2891, 78434)
(2893, 24928)
(2893, 83003)
(2894, 65678)
(2894, 65684)
(2895, 41934)
(2906, 3610)
(2906, 50839)
(2906, 64868)
(2907, 26240)
(2932, 84543)
(2932, 36633)
(2932, 72404)
(2935, 19877)
(2937, 10486)
(2942, 14402)
(2943, 11651)
(2943, 74307)
(2946, 56122)
(2946, 67597)
(2949, 68925)
(2949, 6747)
(2950, 24758)
(2950, 33549)
(2950, 33550)
(2952, 14887)
(2952, 30714)
(2959, 36879)
(2960, 81794)
(2960, 88049)
(2966, 80271)
(2968, 68834)
(2971, 51131)
(2971, 47033)
(2973, 28580)
(2973, 71122)
(2978, 27302)
(2980, 38512)
(2980, 45710)
(2982, 83679)
(2982, 60249)
(2982, 59176)
(2982, 59343)
(2982, 10324)
(2983, 34488)
(2990, 27397)
(2990, 66926)
(3012, 78854)
(3012, 34811)
(3035, 34452)
(3035, 36376)
(3035, 73969)
(3035, 4583)
(3035, 68860)
(3035, 6539)
(3038, 35972)
(3038, 87177)
(3040, 23968)
(3040, 48710)
(3041, 19732)
(3042, 56845)
(3042, 78358)
(3044, 72177)
(3044, 77137)
(3044, 11344)
(3044, 28541)
(3044, 29530)
(3047, 5652)
(3058, 18591)
(3058, 64813)
(3058, 68266)
(3058, 69178)
(3059, 28459)
(3064, 34778)
(3070, 42052)
(3070, 70124)
(3070, 73828)
(3070, 9260)
(3095, 35155)
(3095, 76943)
(3095, 81877)
(3095, 15310)
(3095, 58529)
(3095, 75321)
(3095, 51399)
(3106, 52716)
(3106, 74305)
(3106, 40825)
(3107, 54184)
(3107, 33171)
(3108, 69429)
(3117, 38808)
(3118, 27570)
(3120, 26479)
(3121, 75756)
(3129, 59041)
(3130, 19532)
(3195, 23239)
(3195, 69970)
(3195, 71310)
(3195, 39797)
(3195, 85013)
(3199, 5837)
(3204, 25137)
(3204, 25187)
(3206, 40107)
(3206, 68178)
(3215, 30609)
(3215, 42020)
(3217, 60626)
(3219, 13895)
(3220, 31053)
(3234, 18451)
(3236, 38808)
(3237, 81107)
(3243, 42414)
(3243, 53082)
(3244, 30642)
(3257, 68068)
(3257, 13449)
(3258, 50372)
(3259, 10366)
(3259, 46701)
(3260, 50355)
(3264, 43863)
(3268, 37867)
(3291, 43774)
(3291, 26642)
(3291, 59375)
(3362, 63881)
(3362, 63659)
(3362, 8007)
(3364, 63106)
(3364, 84938)
(3387, 67800)
(3387, 48756)
(3422, 17373)
(3422, 18068)
(3422, 81444)
(3422, 54329)
(3422, 42664)
(3422, 64660)
(3422, 47249)
(3422, 77461)
(3424, 19085)
(3424, 10956)
(3424, 38846)
(3424, 16901)
(3426, 17010)
(3484, 15798)
(3484, 43583)
(3484, 48934)
(3484, 51258)
(3484, 80990)
(3484, 6546)
(3484, 41942)
(3484, 54724)
(3485, 75867)
(3487, 31784)
(3517, 55917)
(3517, 35511)
(3517, 39319)
(3517, 6179)
(3518, 84657)
(3533, 76516)
(3533, 36630)
(3535, 39579)
(3535, 38095)
(3535, 22401)
(3546, 71508)
(3552, 26537)
(3554, 10643)
(3555, 48187)
(3565, 46673)
(3565, 43642)
(3575, 14633)
(3575, 22749)
(3578, 38382)
(3580, 66577)
(3581, 22088)
(3612, 68864)
(3613, 65747)
(3614, 80774)
(3615, 3935)
(3616, 71793)
(3628, 17893)
(3628, 81389)
(3628, 3799)
(3628, 75943)
(3649, 12481)
(3649, 27992)
(3649, 61665)
(3649, 13007)
(3649, 36466)
(3661, 64093)
(3682, 68984)
(3682, 52484)
(3685, 71026)
(3686, 35136)
(3687, 47982)
(3688, 53365)
(3690, 80233)
(3690, 87658)
(3709, 23351)
(3709, 23539)
(3709, 71323)
(3709, 26080)
(3709, 30248)
(3709, 36707)
(3709, 50459)
(3737, 34127)
(3737, 35642)
(3737, 42736)
(3738, 33850)
(3740, 70102)
(3740, 61850)
(3743, 6397)
(3743, 7795)
(3743, 82576)
(3743, 85232)
(3743, 60626)
(3750, 63485)
(3750, 40820)
(3751, 21507)
(3751, 46339)
(3752, 60672)
(3754, 68447)
(3767, 83098)
(3767, 82296)
(3767, 19308)
(3768, 26835)
(3768, 73986)
(3768, 82998)
(3790, 5456)
(3790, 41697)
(3794, 70366)
(3799, 13535)
(3836, 5732)
(3836, 22897)
(3836, 89158)
(3885, 45281)
(3885, 57924)
(3885, 79278)
(3885, 58620)
(3885, 16415)
(3885, 77890)
(3887, 62793)
(3919, 46203)
(3919, 69494)
(3919, 71104)
(3919, 72090)
(3919, 41133)
(3919, 58295)
(3919, 70528)
(3919, 70944)
(3919, 80234)
(3921, 66867)
(3921, 66895)
(3927, 60765)
(3934, 26338)
(3935, 16834)
(3935, 30802)
(3935, 76594)
(3935, 88795)
(3943, 37714)
(3946, 5355)
(3946, 62141)
(3946, 62262)
(3959, 46432)
(3959, 51402)
(3971, 67978)
(3971, 76901)
(3971, 46119)
(3996, 37006)
(3996, 77841)
(3996, 87369)
(3997, 75025)
(3998, 73756)
(3998, 40080)
(4000, 7354)
(4000, 15459)
(4000, 33486)
(4000, 30247)
(4000, 41613)
(4003, 26627)
(4003, 36394)
(4005, 73494)
(4006, 12019)
(4006, 52109)
(4014, 34755)
(4014, 81015)
(4015, 34312)
(4023, 24289)
(4023, 24908)
(4023, 27869)
(4033, 48869)
(4035, 25135)
(4035, 62371)
(4049, 15224)
(4049, 57926)
(4051, 73033)
(4055, 68460)
(4066, 25093)
(4066, 49408)
(4090, 85959)
(4093, 51899)
(4094, 36850)
(4095, 26989)
(4095, 30034)
(4097, 72659)
(4102, 11555)
(4103, 9546)
(4104, 15711)
(4114, 68333)
(4114, 52054)
(4114, 21625)
(4114, 35114)
(4114, 88991)
(4114, 46290)
(4114, 24322)
(4114, 24589)
(4115, 52054)
(4118, 72768)
(4118, 63647)
(4119, 82702)
(4129, 80879)
(4129, 48027)
(4129, 7080)
(4137, 77655)
(4137, 41370)
(4138, 81400)
(4139, 9667)
(4139, 58532)
(4183, 10417)
(4183, 14949)
(4183, 82268)
(4183, 29012)
(4183, 67213)
(4185, 43667)
(4187, 8253)
(4187, 28917)
(4188, 18068)
(4189, 53297)
(4189, 38849)
(4191, 82544)
(4192, 63962)
(4193, 23661)
(4193, 59697)
(4193, 63621)
(4193, 75133)
(4193, 75240)
(4201, 77044)
(4201, 18688)
(4207, 35150)
(4207, 75924)
(4207, 39471)
(4208, 12899)
(4208, 14937)
(4249, 33818)
(4249, 33923)
(4249, 42201)
(4249, 54550)
(4249, 70770)
(4249, 10864)
(4249, 12859)
(4249, 79729)
(4256, 11279)
(4256, 10500)
(4288, 63223)
(4288, 8268)
(4288, 8394)
(4288, 6277)
(4288, 54761)
(4288, 20432)
(4288, 73762)
(4289, 7256)
(4290, 65619)
(4420, 5145)
(4420, 6145)
(4420, 45067)
(4420, 45406)
(4420, 88657)
(4420, 84206)
(4420, 61218)
(4420, 24377)
(4421, 24909)
(4423, 66483)
(4434, 45746)
(4434, 47141)
(4435, 54868)
(4436, 52015)
(4437, 74230)
(4438, 14002)
(4439, 27882)
(4440, 37115)
(4450, 30856)
(4450, 72901)
(4450, 6429)
(4450, 9057)
(4451, 40180)
(4452, 33736)
(4453, 20614)
(4456, 20614)
(4456, 44659)
(4461, 25902)
(4462, 20053)
(4463, 80765)
(4465, 67471)
(4465, 71598)
(4465, 82482)
(4495, 10070)
(4495, 14689)
(4495, 42627)
(4495, 45155)
(4495, 78577)
(4495, 80544)
(4495, 15936)
(4495, 35064)
(4500, 18068)
(4500, 13642)
(4501, 36408)
(4503, 9089)
(4504, 52484)
(4504, 78636)
(4505, 14233)
(4529, 10522)
(4529, 17943)
(4529, 22458)
(4531, 53074)
(4576, 17854)
(4576, 37234)
(4579, 20219)
(4579, 20491)
(4582, 87229)
(4582, 42605)
(4585, 55999)
(4585, 67313)
(4593, 56786)
(4594, 69114)
(4596, 10486)
(4596, 75636)
(4605, 73085)
(4605, 37064)
(4615, 59510)
(4615, 83889)
(4627, 62109)
(4627, 41298)
(4630, 75981)
(4666, 75570)
(4666, 58420)
(4666, 16360)
(4676, 41405)
(4677, 58914)
(4677, 37290)
(4677, 7974)
(4677, 50090)
(4725, 37098)
(4725, 84581)
(4725, 84791)
(4729, 66411)
(4748, 20470)
(4748, 48470)
(4749, 10401)
(4749, 80268)
(4749, 82278)
(4752, 10393)
(4752, 18297)
(4755, 75532)
(4756, 46697)
(4756, 76698)
(4757, 29147)
(4770, 49936)
(4770, 4951)
(4770, 46961)
(4772, 23440)
(4772, 30460)
(4774, 55170)
(4779, 65674)
(4780, 85115)
(4781, 30584)
(4786, 33975)
(4796, 16612)
(4796, 32389)
(4796, 65064)
(4796, 38625)
(4797, 77183)
(4798, 38171)
(4870, 59018)
(4870, 62479)
(4870, 70983)
(4870, 14707)
(4870, 41774)
(4870, 24729)
(4870, 65464)
(4870, 8784)
(4871, 46701)
(4888, 83411)
(4888, 45256)
(4888, 30187)
(4897, 27444)
(4897, 40246)
(4897, 42093)
(4897, 82259)
(4899, 70201)
(4900, 60398)
(4925, 60436)
(4925, 14402)
(4925, 68969)
(4925, 51227)
(4926, 34799)
(4938, 59512)
(4938, 69302)
(4938, 17132)
(4941, 61831)
(4941, 13253)
(4943, 10369)
(4945, 55543)
(4946, 77360)
(4949, 14658)
(4949, 62875)
(4951, 12428)
(4966, 52662)
(4966, 52745)
(4966, 61241)
(4966, 61530)
(4966, 66024)
(4966, 66087)
(4966, 66142)
(4966, 66700)
(4966, 67714)
(4966, 67877)
(4966, 70700)
(4966, 70823)
(4966, 71719)
(4966, 71788)
(4966, 71959)
(4966, 73099)
(4966, 75636)
(4966, 75845)
(4966, 82754)
(4966, 83133)
(4966, 83340)
(4966, 84171)
(4966, 84314)
(4966, 84491)
(4966, 84525)
(4966, 84544)
(4966, 24623)
(4966, 29585)
(4966, 85264)
(4969, 73400)
(4969, 65927)
(4969, 26183)
(4970, 80268)
(4971, 30978)
(4971, 55469)
(4971, 15345)
(4982, 22208)
(4982, 67069)
(4982, 18378)
(4982, 52706)
(4983, 22973)
(4983, 23610)
(4997, 77233)
(4997, 81224)
(4998, 71673)
(4999, 11321)
(4999, 14740)
(5004, 10382)
(5004, 7857)
(5008, 5576)
(5008, 48135)
(5030, 10298)
(5030, 10338)
(5030, 17294)
(5030, 54272)
(5030, 12682)
(5031, 28892)
(5031, 54174)
(5033, 69917)
(5033, 26971)
(5035, 11105)
(5035, 87982)
(5036, 61974)
(5036, 63175)
(5048, 70126)
(5048, 6517)
(5048, 44582)
(5048, 50615)
(5052, 35818)
(5101, 23106)
(5101, 48894)
(5101, 65792)
(5101, 85959)
(5101, 88221)
(5101, 75564)
(5101, 9640)
(5101, 77500)
(5101, 36693)
(5101, 19927)
(5101, 37353)
(5101, 42739)
(5101, 44038)
(5101, 47827)
(5101, 26986)
(5101, 62902)
(5101, 68715)
(5106, 19208)
(5106, 40103)
(5106, 65330)
(5107, 44581)
(5109, 36334)
(5111, 14923)
(5111, 69829)
(5111, 14333)
(5112, 74107)
(5120, 7829)
(5120, 7472)
(5126, 53272)
(5126, 8369)
(5126, 51100)
(5126, 45490)
(5128, 24643)
(5128, 13217)
(5128, 15995)
(5129, 51690)
(5145, 8693)
(5145, 51358)
(5149, 80271)
(5149, 82264)
(5179, 43698)
(5181, 83349)
(5195, 65299)
(5195, 25156)
(5195, 59647)
(5195, 5515)
(5209, 65577)
(5210, 10820)
(5212, 84528)
(5219, 44614)
(5219, 8836)
(5221, 23484)
(5221, 5498)
(5247, 22624)
(5247, 25093)
(5247, 75044)
(5247, 86998)
(5251, 31621)
(5251, 50446)
(5252, 29727)
(5254, 46289)
(5254, 72023)
(5260, 50338)
(5260, 51209)
(5260, 84173)
(5260, 84399)
(5261, 8379)
(5261, 11482)
(5263, 14332)
(5265, 7937)
(5265, 16213)
(5265, 55348)
(5265, 61342)
(5289, 49789)
(5289, 29991)
(5289, 54429)
(5290, 43739)
(5295, 63326)
(5295, 25639)
(5295, 51086)
(5295, 51089)
